"","predict","test"
"64883",TRUE,TRUE
"64884",TRUE,TRUE
"64885",TRUE,TRUE
"64886",TRUE,TRUE
"64887",TRUE,TRUE
"64888",TRUE,TRUE
"64889",TRUE,TRUE
"64890",TRUE,TRUE
"64891",TRUE,TRUE
"64892",TRUE,TRUE
"64893",TRUE,TRUE
"64894",TRUE,TRUE
"64895",TRUE,TRUE
"64896",TRUE,TRUE
"64897",TRUE,TRUE
"64898",TRUE,TRUE
"64899",TRUE,TRUE
"64900",TRUE,TRUE
"64901",TRUE,TRUE
"64902",TRUE,TRUE
"64903",TRUE,TRUE
"64904",TRUE,TRUE
"64905",TRUE,TRUE
"64906",TRUE,TRUE
"64907",TRUE,TRUE
"64908",TRUE,TRUE
"64909",TRUE,TRUE
"64910",TRUE,TRUE
"64911",TRUE,TRUE
"64912",TRUE,TRUE
"64913",TRUE,TRUE
"64914",TRUE,TRUE
"64915",TRUE,TRUE
"64916",TRUE,TRUE
"64917",TRUE,TRUE
"64918",TRUE,TRUE
"64919",TRUE,TRUE
"64920",TRUE,TRUE
"64921",TRUE,TRUE
"64922",TRUE,TRUE
"64923",TRUE,TRUE
"64924",TRUE,TRUE
"64925",TRUE,TRUE
"64926",TRUE,TRUE
"64927",TRUE,TRUE
"64928",TRUE,TRUE
"64929",TRUE,TRUE
"64930",TRUE,TRUE
"64931",TRUE,TRUE
"64932",TRUE,TRUE
"64933",TRUE,TRUE
"64934",TRUE,TRUE
"64935",TRUE,TRUE
"64936",TRUE,TRUE
"64937",TRUE,TRUE
"64938",TRUE,TRUE
"64939",TRUE,TRUE
"64940",TRUE,TRUE
"64941",TRUE,TRUE
"64942",TRUE,TRUE
"64943",TRUE,TRUE
"64944",TRUE,TRUE
"64945",TRUE,TRUE
"64946",TRUE,TRUE
"64947",TRUE,TRUE
"64948",TRUE,TRUE
"64949",TRUE,TRUE
"64950",TRUE,TRUE
"64951",TRUE,TRUE
"64952",TRUE,TRUE
"64953",TRUE,TRUE
"64954",TRUE,TRUE
"64955",TRUE,TRUE
"64956",TRUE,TRUE
"64957",TRUE,TRUE
"64958",TRUE,TRUE
"64959",TRUE,TRUE
"64960",TRUE,TRUE
"64961",TRUE,TRUE
"64962",TRUE,TRUE
"64963",TRUE,TRUE
"64964",TRUE,TRUE
"64965",TRUE,TRUE
"64966",TRUE,TRUE
"64967",TRUE,TRUE
"64968",TRUE,TRUE
"64969",TRUE,TRUE
"64970",TRUE,TRUE
"64971",TRUE,TRUE
"64972",TRUE,TRUE
"64973",TRUE,TRUE
"64974",TRUE,TRUE
"64975",TRUE,TRUE
"64976",TRUE,TRUE
"64977",TRUE,TRUE
"64978",TRUE,TRUE
"64979",TRUE,TRUE
"64980",TRUE,TRUE
"64981",TRUE,TRUE
"64982",TRUE,TRUE
"64983",TRUE,TRUE
"64984",TRUE,TRUE
"64985",TRUE,TRUE
"64986",TRUE,TRUE
"64987",TRUE,TRUE
"64988",TRUE,TRUE
"64989",TRUE,TRUE
"64990",TRUE,TRUE
"64991",TRUE,TRUE
"64992",TRUE,TRUE
"64993",TRUE,TRUE
"64994",TRUE,TRUE
"64995",TRUE,TRUE
"64996",TRUE,TRUE
"64997",TRUE,TRUE
"64998",TRUE,TRUE
"64999",TRUE,TRUE
"65000",TRUE,TRUE
"65001",TRUE,TRUE
"65002",TRUE,TRUE
"65003",TRUE,TRUE
"65004",TRUE,TRUE
"65005",TRUE,TRUE
"65006",TRUE,TRUE
"65007",TRUE,TRUE
"65008",TRUE,TRUE
"65009",TRUE,TRUE
"65010",TRUE,TRUE
"65011",TRUE,TRUE
"65012",TRUE,TRUE
"65013",TRUE,TRUE
"65014",TRUE,TRUE
"65015",TRUE,TRUE
"65016",TRUE,TRUE
"65017",TRUE,TRUE
"65018",TRUE,TRUE
"65019",TRUE,TRUE
"65020",TRUE,TRUE
"65021",TRUE,TRUE
"65022",TRUE,TRUE
"65023",TRUE,TRUE
"65024",TRUE,TRUE
"65025",TRUE,TRUE
"65026",TRUE,TRUE
"65027",TRUE,TRUE
"65028",TRUE,TRUE
"65029",TRUE,TRUE
"65030",TRUE,TRUE
"65031",TRUE,TRUE
"65032",TRUE,TRUE
"65033",TRUE,TRUE
"65034",TRUE,TRUE
"65035",TRUE,TRUE
"65036",TRUE,TRUE
"65037",TRUE,TRUE
"65038",TRUE,TRUE
"65039",TRUE,TRUE
"65040",TRUE,TRUE
"65041",TRUE,TRUE
"65042",TRUE,TRUE
"65043",TRUE,TRUE
"65044",TRUE,TRUE
"65045",TRUE,TRUE
"65046",TRUE,TRUE
"65047",TRUE,TRUE
"65048",TRUE,TRUE
"65049",TRUE,TRUE
"65050",TRUE,TRUE
"65051",TRUE,TRUE
"65052",TRUE,TRUE
"65053",TRUE,TRUE
"65054",TRUE,TRUE
"65055",TRUE,TRUE
"65056",TRUE,TRUE
"65057",TRUE,TRUE
"65058",TRUE,TRUE
"65059",TRUE,TRUE
"65060",TRUE,TRUE
"65061",TRUE,TRUE
"65062",TRUE,TRUE
"65063",TRUE,TRUE
"65064",TRUE,TRUE
"65065",TRUE,TRUE
"65066",TRUE,TRUE
"65067",TRUE,TRUE
"65068",TRUE,TRUE
"65069",TRUE,TRUE
"65070",TRUE,TRUE
"65071",TRUE,TRUE
"65072",TRUE,TRUE
"65073",TRUE,TRUE
"65074",TRUE,TRUE
"65075",TRUE,TRUE
"65076",TRUE,TRUE
"65077",TRUE,TRUE
"65078",TRUE,TRUE
"65079",TRUE,TRUE
"65080",TRUE,TRUE
"65081",TRUE,TRUE
"65082",TRUE,TRUE
"65083",TRUE,TRUE
"65084",TRUE,TRUE
"65085",TRUE,TRUE
"65086",TRUE,TRUE
"65087",TRUE,TRUE
"65088",TRUE,TRUE
"65089",TRUE,TRUE
"65090",FALSE,TRUE
"65091",TRUE,TRUE
"65092",TRUE,TRUE
"65093",TRUE,TRUE
"65094",TRUE,TRUE
"65095",TRUE,TRUE
"65096",TRUE,TRUE
"65097",TRUE,TRUE
"65098",TRUE,TRUE
"65099",TRUE,TRUE
"65100",TRUE,TRUE
"65101",TRUE,TRUE
"65102",TRUE,TRUE
"65103",TRUE,TRUE
"65104",TRUE,TRUE
"65105",TRUE,TRUE
"65106",FALSE,TRUE
"65107",TRUE,TRUE
"65108",TRUE,TRUE
"65109",FALSE,TRUE
"65110",FALSE,TRUE
"65111",FALSE,TRUE
"65112",FALSE,TRUE
"65113",FALSE,TRUE
"65114",FALSE,TRUE
"65115",FALSE,TRUE
"65116",FALSE,TRUE
"65117",FALSE,TRUE
"65118",FALSE,TRUE
"65119",FALSE,TRUE
"65120",FALSE,TRUE
"65121",FALSE,TRUE
"65122",FALSE,TRUE
"65123",FALSE,TRUE
"65124",FALSE,TRUE
"65125",FALSE,TRUE
"65126",FALSE,TRUE
"65127",FALSE,TRUE
"65128",FALSE,TRUE
"65129",FALSE,TRUE
"65130",FALSE,TRUE
"65131",FALSE,TRUE
"65132",FALSE,TRUE
"65133",FALSE,TRUE
"65134",FALSE,TRUE
"65135",FALSE,TRUE
"65136",FALSE,TRUE
"65137",FALSE,TRUE
"65138",FALSE,TRUE
"65139",FALSE,TRUE
"65140",FALSE,TRUE
"65141",FALSE,TRUE
"65142",FALSE,TRUE
"65143",FALSE,TRUE
"65144",FALSE,TRUE
"65145",FALSE,TRUE
"65146",FALSE,TRUE
"65147",FALSE,TRUE
"65148",FALSE,TRUE
"65149",FALSE,TRUE
"65150",FALSE,TRUE
"65151",FALSE,TRUE
"65152",FALSE,TRUE
"65153",FALSE,TRUE
"65154",FALSE,TRUE
"65155",FALSE,TRUE
"65156",FALSE,TRUE
"65157",FALSE,TRUE
"65158",FALSE,TRUE
"65159",FALSE,TRUE
"65160",FALSE,TRUE
"65161",FALSE,TRUE
"65162",FALSE,TRUE
"65163",FALSE,TRUE
"65164",FALSE,TRUE
"65165",FALSE,TRUE
"65166",FALSE,TRUE
"65167",FALSE,TRUE
"65168",FALSE,TRUE
"65169",FALSE,TRUE
"65170",FALSE,TRUE
"65171",FALSE,TRUE
"65172",FALSE,TRUE
"65173",FALSE,TRUE
"65174",FALSE,TRUE
"65175",FALSE,TRUE
"65176",FALSE,TRUE
"65177",FALSE,TRUE
"65178",FALSE,TRUE
"65179",FALSE,TRUE
"65180",FALSE,TRUE
"65181",FALSE,TRUE
"65182",FALSE,TRUE
"65183",FALSE,TRUE
"65184",FALSE,TRUE
"65185",FALSE,TRUE
"65186",FALSE,TRUE
"65187",FALSE,TRUE
"65188",FALSE,TRUE
"65189",FALSE,TRUE
"65190",FALSE,TRUE
"65191",FALSE,TRUE
"65192",FALSE,TRUE
"65193",FALSE,TRUE
"65194",FALSE,TRUE
"65195",FALSE,TRUE
"65196",FALSE,TRUE
"65197",FALSE,TRUE
"65198",FALSE,TRUE
"65199",FALSE,TRUE
"65200",FALSE,TRUE
"65201",FALSE,TRUE
"65202",FALSE,TRUE
"65203",FALSE,TRUE
"65204",FALSE,TRUE
"65205",FALSE,TRUE
"65206",FALSE,TRUE
"65207",FALSE,TRUE
"65208",FALSE,TRUE
"65209",FALSE,TRUE
"65210",FALSE,TRUE
"65211",FALSE,TRUE
"65212",FALSE,TRUE
"65213",FALSE,TRUE
"65214",FALSE,TRUE
"65215",FALSE,TRUE
"65216",FALSE,TRUE
"65217",FALSE,TRUE
"65218",FALSE,TRUE
"65219",FALSE,TRUE
"65220",FALSE,TRUE
"65221",FALSE,TRUE
"65222",FALSE,TRUE
"65223",FALSE,TRUE
"65224",FALSE,TRUE
"65225",FALSE,TRUE
"65226",FALSE,TRUE
"65227",FALSE,TRUE
"65228",FALSE,TRUE
"65229",FALSE,TRUE
"65230",FALSE,TRUE
"65231",FALSE,TRUE
"65232",FALSE,TRUE
"65233",FALSE,TRUE
"65234",FALSE,TRUE
"65235",FALSE,TRUE
"65236",FALSE,TRUE
"65237",FALSE,TRUE
"65238",FALSE,TRUE
"65239",FALSE,TRUE
"65240",FALSE,TRUE
"65241",FALSE,TRUE
"65242",FALSE,TRUE
"65243",FALSE,TRUE
"65244",FALSE,TRUE
"65245",FALSE,TRUE
"65246",FALSE,TRUE
"65247",FALSE,TRUE
"65248",FALSE,TRUE
"65249",FALSE,TRUE
"65250",FALSE,TRUE
"65251",FALSE,TRUE
"65252",FALSE,TRUE
"65253",FALSE,TRUE
"65254",FALSE,TRUE
"65255",FALSE,TRUE
"65256",FALSE,TRUE
"65257",FALSE,TRUE
"65258",FALSE,TRUE
"65259",FALSE,TRUE
"65260",FALSE,TRUE
"65261",FALSE,TRUE
"65262",FALSE,TRUE
"65263",FALSE,TRUE
"65264",FALSE,TRUE
"65265",FALSE,TRUE
"65266",FALSE,TRUE
"65267",FALSE,TRUE
"65268",FALSE,TRUE
"65269",FALSE,TRUE
"65270",FALSE,TRUE
"65271",FALSE,TRUE
"65272",FALSE,TRUE
"65273",FALSE,TRUE
"65274",FALSE,TRUE
"65275",FALSE,TRUE
"65276",FALSE,TRUE
"65277",FALSE,TRUE
"65278",FALSE,TRUE
"65279",FALSE,TRUE
"65280",FALSE,TRUE
"65281",FALSE,TRUE
"65282",FALSE,TRUE
"65283",FALSE,TRUE
"65284",FALSE,TRUE
"65285",FALSE,TRUE
"65286",FALSE,TRUE
"65287",FALSE,TRUE
"65288",FALSE,TRUE
"65289",FALSE,TRUE
"65290",FALSE,TRUE
"65291",FALSE,TRUE
"65292",FALSE,TRUE
"65293",FALSE,TRUE
"65294",FALSE,TRUE
"65295",FALSE,TRUE
"65296",FALSE,TRUE
"65297",FALSE,TRUE
"65298",FALSE,TRUE
"65299",FALSE,TRUE
"65300",FALSE,TRUE
"65301",FALSE,TRUE
"65302",FALSE,TRUE
"65303",FALSE,TRUE
"65304",FALSE,TRUE
"65305",FALSE,TRUE
"65306",FALSE,TRUE
"65307",FALSE,TRUE
"65308",FALSE,TRUE
"65309",FALSE,TRUE
"65310",FALSE,TRUE
"65311",FALSE,TRUE
"65312",FALSE,TRUE
"65313",FALSE,TRUE
"65314",FALSE,TRUE
"65315",FALSE,TRUE
"65316",FALSE,TRUE
"65317",FALSE,TRUE
"65318",FALSE,TRUE
"65319",FALSE,TRUE
"65320",FALSE,TRUE
"65321",FALSE,TRUE
"65322",FALSE,TRUE
"65323",FALSE,TRUE
"65324",FALSE,TRUE
"65325",FALSE,TRUE
"65326",FALSE,TRUE
"65327",FALSE,TRUE
"65328",FALSE,TRUE
"65329",FALSE,TRUE
"65330",FALSE,TRUE
"65331",FALSE,TRUE
"65332",FALSE,TRUE
"65333",FALSE,TRUE
"65334",FALSE,TRUE
"65335",FALSE,TRUE
"65336",FALSE,TRUE
"65337",FALSE,TRUE
"65338",FALSE,TRUE
"65339",FALSE,TRUE
"65340",FALSE,TRUE
"65341",FALSE,TRUE
"65342",FALSE,TRUE
"65343",FALSE,TRUE
"65344",FALSE,TRUE
"65345",FALSE,TRUE
"65346",FALSE,TRUE
"65347",FALSE,TRUE
"65348",FALSE,TRUE
"65349",FALSE,TRUE
"65350",FALSE,TRUE
"65351",FALSE,TRUE
"65352",FALSE,TRUE
"65353",FALSE,TRUE
"65354",FALSE,TRUE
"65355",FALSE,TRUE
"65356",FALSE,TRUE
"65357",FALSE,TRUE
"65358",FALSE,TRUE
"65359",FALSE,TRUE
"65360",FALSE,TRUE
"65361",FALSE,TRUE
"65362",FALSE,TRUE
"65363",FALSE,TRUE
"65364",FALSE,TRUE
"65365",FALSE,TRUE
"65366",FALSE,TRUE
"65367",FALSE,TRUE
"65368",FALSE,TRUE
"65369",FALSE,TRUE
"65370",FALSE,TRUE
"65371",FALSE,TRUE
"65372",FALSE,TRUE
"65373",FALSE,TRUE
"65374",FALSE,TRUE
"65375",FALSE,TRUE
"65376",FALSE,TRUE
"65377",FALSE,TRUE
"65378",FALSE,TRUE
"65379",FALSE,TRUE
"65380",FALSE,TRUE
"65381",FALSE,TRUE
"65382",FALSE,TRUE
"65383",FALSE,TRUE
"65384",FALSE,TRUE
"65385",FALSE,TRUE
"65386",FALSE,TRUE
"65387",FALSE,TRUE
"65388",FALSE,TRUE
"65389",FALSE,TRUE
"65390",FALSE,TRUE
"65391",FALSE,TRUE
"65392",FALSE,TRUE
"65393",FALSE,TRUE
"65394",FALSE,TRUE
"65395",FALSE,TRUE
"65396",FALSE,TRUE
"65397",FALSE,TRUE
"65398",FALSE,TRUE
"65399",FALSE,TRUE
"65400",FALSE,TRUE
"65401",FALSE,TRUE
"65402",FALSE,TRUE
"65403",FALSE,TRUE
"65404",FALSE,TRUE
"65405",FALSE,TRUE
"65406",FALSE,TRUE
"65407",FALSE,TRUE
"65408",FALSE,TRUE
"65409",FALSE,TRUE
"65410",FALSE,TRUE
"65411",FALSE,TRUE
"65412",FALSE,TRUE
"65413",FALSE,TRUE
"65414",FALSE,TRUE
"65415",FALSE,TRUE
"65416",FALSE,TRUE
"65417",FALSE,TRUE
"65418",FALSE,TRUE
"65419",FALSE,TRUE
"65420",FALSE,TRUE
"65421",FALSE,TRUE
"65422",FALSE,TRUE
"65423",FALSE,TRUE
"65424",FALSE,TRUE
"65425",FALSE,TRUE
"65426",FALSE,TRUE
"65427",FALSE,TRUE
"65428",FALSE,TRUE
"65429",FALSE,TRUE
"65430",FALSE,TRUE
"65431",FALSE,TRUE
"65432",FALSE,TRUE
"65433",FALSE,TRUE
"65434",FALSE,TRUE
"65435",FALSE,TRUE
"65436",FALSE,TRUE
"65437",FALSE,TRUE
"65438",FALSE,TRUE
"65439",FALSE,TRUE
"65440",FALSE,TRUE
"65441",FALSE,TRUE
"65442",FALSE,TRUE
"65443",FALSE,TRUE
"65444",FALSE,TRUE
"65445",FALSE,TRUE
"65446",FALSE,TRUE
"65447",FALSE,TRUE
"65448",FALSE,TRUE
"65449",FALSE,TRUE
"65450",FALSE,TRUE
"65451",FALSE,TRUE
"65452",FALSE,TRUE
"65453",FALSE,TRUE
"65454",FALSE,TRUE
"65455",FALSE,TRUE
"65456",FALSE,TRUE
"65457",FALSE,TRUE
"65458",FALSE,TRUE
"65459",FALSE,TRUE
"65460",FALSE,TRUE
"65461",FALSE,TRUE
"65462",FALSE,TRUE
"65463",FALSE,TRUE
"65464",FALSE,TRUE
"65465",FALSE,TRUE
"65466",FALSE,TRUE
"65467",FALSE,TRUE
"65468",FALSE,TRUE
"65469",FALSE,TRUE
"65470",FALSE,TRUE
"65471",FALSE,TRUE
"65472",FALSE,TRUE
"65473",FALSE,TRUE
"65474",FALSE,TRUE
"65475",FALSE,TRUE
"65476",FALSE,TRUE
"65477",FALSE,TRUE
"65478",FALSE,TRUE
"65479",FALSE,TRUE
"65480",FALSE,TRUE
"65481",FALSE,TRUE
"65482",FALSE,TRUE
"65483",FALSE,TRUE
"65484",FALSE,TRUE
"65485",FALSE,TRUE
"65486",FALSE,TRUE
"65487",FALSE,TRUE
"65488",FALSE,TRUE
"65489",FALSE,TRUE
"65490",FALSE,TRUE
"65491",FALSE,TRUE
"65492",FALSE,TRUE
"65493",FALSE,TRUE
"65494",FALSE,TRUE
"65495",FALSE,TRUE
"65496",FALSE,TRUE
"65497",FALSE,TRUE
"65498",FALSE,TRUE
"65499",FALSE,TRUE
"65500",FALSE,TRUE
"65501",FALSE,TRUE
"65502",FALSE,TRUE
"65503",TRUE,TRUE
"65504",TRUE,TRUE
"65505",TRUE,TRUE
"65506",TRUE,TRUE
"65507",FALSE,TRUE
"65508",FALSE,TRUE
"65509",FALSE,TRUE
"65510",FALSE,TRUE
"65511",FALSE,TRUE
"65512",FALSE,TRUE
"65513",FALSE,TRUE
"65514",FALSE,TRUE
"65515",FALSE,TRUE
"65516",FALSE,TRUE
"65517",FALSE,TRUE
"65518",FALSE,TRUE
"65519",FALSE,TRUE
"65520",FALSE,TRUE
"65521",FALSE,TRUE
"65522",FALSE,TRUE
"65523",FALSE,TRUE
"65524",FALSE,TRUE
"65525",FALSE,TRUE
"65526",FALSE,TRUE
"65527",FALSE,TRUE
"65528",FALSE,TRUE
"65529",FALSE,TRUE
"65530",FALSE,TRUE
"65531",FALSE,TRUE
"65532",FALSE,TRUE
"65533",FALSE,TRUE
"65534",FALSE,TRUE
"65535",FALSE,TRUE
"65536",FALSE,TRUE
"65537",FALSE,TRUE
"65538",FALSE,TRUE
"65539",FALSE,TRUE
"65540",FALSE,TRUE
"65541",FALSE,TRUE
"65542",FALSE,TRUE
"65543",FALSE,TRUE
"65544",FALSE,TRUE
"65545",FALSE,TRUE
"65546",FALSE,TRUE
"65547",FALSE,TRUE
"65548",FALSE,TRUE
"65549",FALSE,TRUE
"65550",FALSE,TRUE
"65551",FALSE,TRUE
"65552",FALSE,TRUE
"65553",FALSE,TRUE
"65554",FALSE,TRUE
"65555",FALSE,TRUE
"65556",FALSE,TRUE
"65557",FALSE,TRUE
"65558",FALSE,TRUE
"65559",FALSE,TRUE
"65560",FALSE,TRUE
"65561",FALSE,TRUE
"65562",FALSE,TRUE
"65563",FALSE,TRUE
"65564",FALSE,TRUE
"65565",FALSE,TRUE
"65566",FALSE,TRUE
"65567",FALSE,TRUE
"65568",FALSE,TRUE
"65569",FALSE,TRUE
"65570",FALSE,TRUE
"65571",FALSE,TRUE
"65572",FALSE,TRUE
"65573",FALSE,TRUE
"65574",FALSE,TRUE
"65575",FALSE,TRUE
"65576",FALSE,TRUE
"65577",FALSE,TRUE
"65578",FALSE,TRUE
"65579",FALSE,TRUE
"65580",FALSE,TRUE
"65581",FALSE,TRUE
"65582",FALSE,TRUE
"65583",FALSE,TRUE
"65584",FALSE,TRUE
"65585",FALSE,TRUE
"65586",FALSE,TRUE
"65587",FALSE,TRUE
"65588",FALSE,TRUE
"65589",FALSE,TRUE
"65590",FALSE,TRUE
"65591",FALSE,TRUE
"65592",FALSE,TRUE
"65593",FALSE,TRUE
"65594",FALSE,TRUE
"65595",FALSE,TRUE
"65596",FALSE,TRUE
"65597",FALSE,TRUE
"65598",FALSE,TRUE
"65599",FALSE,TRUE
"65600",FALSE,TRUE
"65601",FALSE,TRUE
"65602",FALSE,TRUE
"65603",FALSE,TRUE
"65604",FALSE,TRUE
"65605",FALSE,TRUE
"65606",FALSE,TRUE
"65607",FALSE,TRUE
"65608",FALSE,TRUE
"65609",FALSE,TRUE
"65610",FALSE,TRUE
"65611",FALSE,TRUE
"65612",FALSE,TRUE
"65613",FALSE,TRUE
"65614",FALSE,TRUE
"65615",FALSE,TRUE
"65616",FALSE,TRUE
"65617",FALSE,TRUE
"65618",FALSE,TRUE
"65619",FALSE,TRUE
"65620",FALSE,TRUE
"65621",FALSE,TRUE
"65622",FALSE,TRUE
"65623",FALSE,TRUE
"65624",FALSE,TRUE
"65625",FALSE,TRUE
"65626",FALSE,TRUE
"65627",FALSE,TRUE
"65628",FALSE,TRUE
"65629",FALSE,TRUE
"65630",FALSE,TRUE
"65631",FALSE,TRUE
"65632",TRUE,TRUE
"65633",TRUE,TRUE
"65634",TRUE,TRUE
"65635",TRUE,TRUE
"65636",TRUE,TRUE
"65637",TRUE,TRUE
"65638",FALSE,TRUE
"65639",FALSE,TRUE
"65640",FALSE,TRUE
"65641",FALSE,TRUE
"65642",TRUE,TRUE
"65643",TRUE,TRUE
"65644",TRUE,TRUE
"65645",TRUE,TRUE
"65646",TRUE,TRUE
"65647",FALSE,TRUE
"65648",FALSE,TRUE
"65649",FALSE,TRUE
"65650",FALSE,TRUE
"65651",FALSE,TRUE
"65652",FALSE,TRUE
"65653",FALSE,TRUE
"65654",FALSE,TRUE
"65655",FALSE,TRUE
"65656",FALSE,TRUE
"65657",FALSE,TRUE
"65658",FALSE,TRUE
"65659",FALSE,TRUE
"65660",FALSE,TRUE
"65661",FALSE,TRUE
"65662",FALSE,TRUE
"65663",FALSE,TRUE
"65664",FALSE,TRUE
"65665",FALSE,TRUE
"65666",FALSE,TRUE
"65667",FALSE,TRUE
"65668",FALSE,TRUE
"65669",FALSE,TRUE
"65670",TRUE,TRUE
"65671",TRUE,TRUE
"65672",TRUE,TRUE
"65673",TRUE,TRUE
"65674",TRUE,TRUE
"65675",TRUE,TRUE
"65676",TRUE,TRUE
"65677",TRUE,TRUE
"65678",TRUE,TRUE
"65679",TRUE,TRUE
"65680",TRUE,TRUE
"65681",FALSE,TRUE
"65682",TRUE,TRUE
"65683",TRUE,TRUE
"65684",TRUE,TRUE
"65685",TRUE,TRUE
"65686",TRUE,TRUE
"65687",TRUE,TRUE
"65688",TRUE,TRUE
"65689",TRUE,TRUE
"65690",TRUE,TRUE
"65691",TRUE,TRUE
"65692",TRUE,TRUE
"65693",TRUE,TRUE
"65694",TRUE,TRUE
"65695",TRUE,TRUE
"65696",TRUE,TRUE
"65697",TRUE,TRUE
"65698",TRUE,TRUE
"65699",TRUE,TRUE
"65700",TRUE,TRUE
"65701",TRUE,TRUE
"65702",TRUE,TRUE
"65703",TRUE,TRUE
"65704",TRUE,TRUE
"65705",TRUE,TRUE
"65706",FALSE,TRUE
"65707",FALSE,TRUE
"65708",FALSE,TRUE
"65709",FALSE,TRUE
"65710",FALSE,TRUE
"65711",FALSE,TRUE
"65712",FALSE,TRUE
"65713",FALSE,TRUE
"65714",FALSE,TRUE
"65715",FALSE,TRUE
"65716",FALSE,TRUE
"65717",FALSE,TRUE
"65718",FALSE,TRUE
"65719",FALSE,TRUE
"65720",FALSE,TRUE
"65721",FALSE,TRUE
"65722",FALSE,TRUE
"65723",FALSE,TRUE
"65724",FALSE,TRUE
"65725",FALSE,TRUE
"65726",FALSE,TRUE
"65727",FALSE,TRUE
"65728",FALSE,TRUE
"65729",FALSE,TRUE
"65730",TRUE,TRUE
"65731",TRUE,TRUE
"65732",TRUE,TRUE
"65733",TRUE,TRUE
"65734",TRUE,TRUE
"65735",TRUE,TRUE
"65736",TRUE,TRUE
"65737",TRUE,TRUE
"65738",TRUE,TRUE
"65739",TRUE,TRUE
"65740",TRUE,TRUE
"65741",TRUE,TRUE
"65742",TRUE,TRUE
"65743",TRUE,TRUE
"65744",TRUE,TRUE
"65745",TRUE,TRUE
"65746",TRUE,TRUE
"65747",TRUE,TRUE
"65748",TRUE,TRUE
"65749",TRUE,TRUE
"65750",TRUE,TRUE
"65751",TRUE,TRUE
"65752",TRUE,TRUE
"65753",TRUE,TRUE
"65754",TRUE,TRUE
"65755",TRUE,TRUE
"65756",TRUE,TRUE
"65757",TRUE,TRUE
"65758",TRUE,TRUE
"65759",TRUE,TRUE
"65760",TRUE,TRUE
"65761",TRUE,TRUE
"65762",TRUE,TRUE
"65763",TRUE,TRUE
"65764",TRUE,TRUE
"65765",TRUE,TRUE
"65766",TRUE,TRUE
"65767",TRUE,TRUE
"65768",TRUE,TRUE
"65769",TRUE,TRUE
"65770",TRUE,TRUE
"65771",TRUE,TRUE
"65772",TRUE,TRUE
"65773",TRUE,TRUE
"65774",TRUE,TRUE
"65775",TRUE,TRUE
"65776",TRUE,TRUE
"65777",TRUE,TRUE
"65778",TRUE,TRUE
"65779",TRUE,TRUE
"65780",FALSE,TRUE
"65781",FALSE,TRUE
"65782",FALSE,TRUE
"65783",FALSE,TRUE
"65784",TRUE,TRUE
"65785",FALSE,TRUE
"65786",TRUE,TRUE
"65787",TRUE,TRUE
"65788",TRUE,TRUE
"65789",TRUE,TRUE
"65790",TRUE,TRUE
"65791",TRUE,TRUE
"65792",TRUE,TRUE
"65793",TRUE,TRUE
"65794",TRUE,TRUE
"65795",TRUE,TRUE
"65796",TRUE,TRUE
"65797",TRUE,TRUE
"65798",TRUE,TRUE
"65799",TRUE,TRUE
"65800",TRUE,TRUE
"65801",TRUE,TRUE
"65802",TRUE,TRUE
"65803",TRUE,TRUE
"65804",TRUE,TRUE
"65805",TRUE,TRUE
"65806",TRUE,TRUE
"65807",TRUE,TRUE
"65808",TRUE,TRUE
"65809",TRUE,TRUE
"65810",TRUE,TRUE
"65811",TRUE,TRUE
"65812",TRUE,TRUE
"65813",TRUE,TRUE
"65814",TRUE,TRUE
"65815",TRUE,TRUE
"65816",TRUE,TRUE
"65817",TRUE,TRUE
"65818",FALSE,TRUE
"65819",FALSE,TRUE
"65820",FALSE,TRUE
"65821",TRUE,TRUE
"65822",TRUE,TRUE
"65823",TRUE,TRUE
"65824",TRUE,TRUE
"65825",TRUE,TRUE
"65826",TRUE,TRUE
"65827",TRUE,TRUE
"65828",TRUE,TRUE
"65829",TRUE,TRUE
"65830",TRUE,TRUE
"65831",TRUE,TRUE
"65832",TRUE,TRUE
"65833",TRUE,TRUE
"65834",TRUE,TRUE
"65835",TRUE,TRUE
"65836",TRUE,TRUE
"65837",TRUE,TRUE
"65838",TRUE,TRUE
"65839",TRUE,TRUE
"65840",TRUE,TRUE
"65841",TRUE,TRUE
"65842",TRUE,TRUE
"65843",TRUE,TRUE
"65844",TRUE,TRUE
"65845",TRUE,TRUE
"65846",TRUE,TRUE
"65847",TRUE,TRUE
"65848",TRUE,TRUE
"65849",TRUE,TRUE
"65850",TRUE,TRUE
"65851",TRUE,TRUE
"65852",TRUE,TRUE
"65853",TRUE,TRUE
"65854",TRUE,TRUE
"65855",TRUE,TRUE
"65856",TRUE,TRUE
"65857",TRUE,TRUE
"65858",TRUE,TRUE
"65859",TRUE,TRUE
"65860",TRUE,TRUE
"65861",TRUE,TRUE
"65862",TRUE,TRUE
"65863",TRUE,TRUE
"65864",TRUE,TRUE
"65865",TRUE,TRUE
"65866",TRUE,TRUE
"65867",TRUE,TRUE
"65868",TRUE,TRUE
"65869",TRUE,TRUE
"65870",TRUE,TRUE
"65871",TRUE,TRUE
"65872",TRUE,TRUE
"65873",TRUE,TRUE
"65874",TRUE,TRUE
"65875",TRUE,TRUE
"65876",TRUE,TRUE
"65877",TRUE,TRUE
"65878",TRUE,TRUE
"65879",TRUE,TRUE
"65880",TRUE,TRUE
"65881",TRUE,TRUE
